CRN_KEY,SUBJ_CODE,CRSE_NUMBER,Credit_Hours,Semester,Title,Instructor_Name,Meet_Days1,Begin_Time1,End_Time1,Meet_Days2,Begin_Time2,End_Time2,Schedule_desc,Instructional_Method,Start_Date,End_Date,CRN_Attributes
24507,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Snyder, Tiffanie D",TR,925,1040,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
24509,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Meek, Laura L",TR,925,1040,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
24511,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Snyder, Tiffanie D",TR,1215,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
24512,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Meek, Laura L",TR,1215,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
24513,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Snyder, Tiffanie D",TR,1050,1205,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
25259,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Meek, Laura L",T,1500,1750,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
25741,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Alsbrook, Stephanie D",TR,1050,1205,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
25761,NUTR,1300,3,Fall 2021,FOUNDATIONS OF NUTRITION,"Alsbrook, Stephanie D",MWF,1100,1150,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1R01,CHFC,CHFL,FACS"
15597,NUTR,2311,3,Fall 2021,MEAL MANAGEMENT,"Faulkner, Khandra D",M,800,1050,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
23564,NUTR,2311,3,Fall 2021,MEAL MANAGEMENT,"Faulkner, Khandra D",M,1800,2050,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
23566,NUTR,3310,3,Fall 2021,FOOD SCIENCE,"Faulkner, Khandra D",W,800,1050,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL"
19854,NUTR,3350,3,Fall 2021,COMMUNITY NUTRITION,"Schichtl, Rachel",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
25565,NUTR,3350,3,Fall 2021,COMMUNITY NUTRITION,"Schichtl, Rachel",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
24514,NUTR,3370,3,Fall 2021,LIFECYCLE NUTRITION I,"Faulkner, Khandra D",TR,800,915,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
24525,NUTR,3371,3,Fall 2021,NUTRITION COUNSELING,"Meek, Laura L",M,1300,1600,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL"
24523,NUTR,3375,3,Fall 2021,LIFECYCLE NUTRITION II,"Faulkner, Khandra D",T,925,1040,,,,Lecture,HYBR,8/19/2021,12/10/2021,"CHFC,CHFL"
15445,NUTR,3380,3,Fall 2021,FOOD ECONOMICS,"Alsbrook, Stephanie D",TR,1215,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
15447,NUTR,3390,3,Fall 2021,NUTRITION AND METABOLISM,"Mayo, Jerry J",TR,800,915,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL"
15448,NUTR,4301,3,Fall 2021,RESEARCH IN FACS/NUTRITION,"Roofe, Nina L",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,FACS"
24515,NUTR,4315,3,Fall 2021,SPORTS NUTRITION,"Mayo, Jerry J",TR,925,1040,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL"
15455,NUTR,4321,3,Fall 2021,NUTRITION SERVICES ADMIN,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"5S01,CHFL,FACS"
15456,NUTR,4325,3,Fall 2021,MEDICAL NUTRITION THERAPY I,"Meek, Laura L",TR,1050,1205,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHFC,CHFL"
24921,NUTR,4330,3,Fall 2021,Community Nutrition Practicum,", ",,,,,,,Independent Study/Research,OTHER,8/19/2021,12/10/2021,"5S01,CHFC,CHFL"
25673,NUTR,4330,3,Fall 2021,WORKSHOP (Experimental Foods),"Schichtl, Rachel",F,900,1200,,,,Independent Study/Research,HYBR,8/19/2021,12/10/2021,"CHFC,CHFL"
24517,NUTR,4335,3,Fall 2021,NUTRITION SENIOR SEMINAR,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2Z01,CHFC,CHFL"
25297,NUTR,4339,3,Fall 2021,COMMUNITY NUTRITION PRACTICUM,"Alsbrook, Stephanie D",,0,2359,,,,Internship/Practicum,DEAS,8/19/2021,12/10/2021,"2Z01,CHFC,CHFL"
15458,NUTR,4351,3,Fall 2021,EXPERIMENTAL FOOD SCIENCE,", ",,,,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,CHFL
15460,NUTR,4374,3,Fall 2021,MEDICAL NUTRITION THERAPY II,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHFL
24520,NUTR,4395,3,Fall 2021,NUTRITION CONTEMPORARY ISSUES,"Snyder, Tiffanie D",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"2D01,CHFC,CHFL,FACS"
24479,NUTR,5324,3,Fall 2021,NUTRITION ASSESSMENT,"Roofe, Nina L",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL"
24478,NUTR,5375,3,Fall 2021,NUTRITION IN EXERCISE & SPORTS,"Mayo, Jerry J",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL"
25128,NUTR,5V18,3,Fall 2021,CLINICAL NUTRITION PRACTICUM,", ",,,,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,CHFC
25151,NUTR,5V20,1,Fall 2021,DIETETIC INTERNSHIP PRACTICUM,"Landry, Alicia S",,0,2359,,,,Internship/Practicum,DEAS,8/19/2021,12/10/2021,CHFC
25249,NUTR,5V20,3,Fall 2021,DIETETIC INTERNSHIP PRACTICUM,"Landry, Alicia S",,0,2359,,,,Internship/Practicum,DEAS,8/19/2021,12/10/2021,CHFC
25250,NUTR,5V20,6,Fall 2021,DIETETIC INTERNSHIP PRACTICUM,"Landry, Alicia S",,0,2359,,,,Internship/Practicum,DEAS,8/19/2021,12/10/2021,CHFC
25251,NUTR,5V20,9,Fall 2021,DIETETIC INTERNSHIP PRACTICUM,"Landry, Alicia S",,0,2359,,,,Internship/Practicum,DEAS,8/19/2021,12/10/2021,CHFC
23576,NUTR,6307,3,Fall 2021,CURRENT FINDINGS IN FOOD,"Haubrick, Kevin D",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL"
22704,NUTR,6308,3,Fall 2021,TRENDS IN NUTRITION,"Mayo, Jerry J",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL"
23575,NUTR,6340,3,Fall 2021,DIABETES MEDICAL NUTR THERAPY,"Sartain, Lydia P",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"CHFC,CHFL,FACS"
20665,OTHY,6103,1,Fall 2021,LEVEL I FW EVAL & INTERVN (1A),"Saviers, Brittany N",T,900,950,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"CHOC,CHOL"
25742,OTHY,6103,1,Fall 2021,LEVEL I FW EVAL & INTERVN (2A),"Saviers, Brittany N",T,900,950,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"CHOC,CHOL"
25744,OTHY,6103,1,Fall 2021,LEVEL I FW EVAL & INTERVN (1B),"Saviers, Brittany N",T,900,950,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"CHOC,CHOL"
25745,OTHY,6103,1,Fall 2021,LEVEL I FW EVAL & INTERVN(2B),"Saviers, Brittany N",T,900,950,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"CHOC,CHOL"
22772,OTHY,6104,1,Fall 2021,LEVEL II FIELDWORK SEMINAR(1A),"Saviers, Brittany N",T,800,850,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHOC
25746,OTHY,6104,1,Fall 2021,LEVEL II FIELDWORK SEMINAR(2A),"Saviers, Brittany N",T,800,850,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHOC
25747,OTHY,6104,1,Fall 2021,LEVEL II FIELDWORK SEMINAR(1B),"Saviers, Brittany N",T,800,850,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHOC
25748,OTHY,6104,1,Fall 2021,LEVEL II FIELDWORK SEMINAR(2B),"Saviers, Brittany N",T,800,850,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHOC
22406,OTHY,6110,1,Fall 2021,DOCTORAL SEMINAR I (Lab A),"McClain, Ashley M",R,1030,1120,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"5S01,CHOC,CHOL"
22407,OTHY,6110,1,Fall 2021,DOCTORAL SEMINAR I (Lab B),"McClain, Ashley M",R,1130,1220,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"5S01,CHOC,CHOL"
22408,OTHY,6110,1,Fall 2021,DOCTORAL SEMINAR I (Lab C),"McClain, Ashley M",R,1230,1320,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"5S01,CHOC,CHOL"
22786,OTHY,6303,3,Fall 2021,MOVEMENT AND PERFORMANCE (A),"Schultz, January N",TF,800,850,F,1330,1520,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22787,OTHY,6303,3,Fall 2021,MOVEMENT AND PERFORMANCE (B),"Schultz, January N",TF,800,850,F,900,1050,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22788,OTHY,6303,3,Fall 2021,MOVEMENT AND PERFORMANCE (C),"Schultz, January N",TF,800,850,F,1100,1250,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
23960,OTHY,6310,3,Fall 2021,OT AS EDUCATOR,"Acre, Catherine R",TR,800,915,,,,Lecture,DESY,8/19/2021,12/10/2021,CHOC
18755,OTHY,6317,3,Fall 2021,RESEARCH (1A),"Gangluff, Deborah L",M,1300,1550,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHCF,CHOC,CHOL"
25809,OTHY,6317,3,Fall 2021,RESEARCH (1A),"George-Paschal, Lorrie A",M,1300,1550,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHCF,CHOC,CHOL"
25810,OTHY,6317,3,Fall 2021,RESEARCH,"George-Paschal, Lorrie A",M,1300,1550,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHCF,CHOC,CHOL"
25811,OTHY,6317,3,Fall 2021,RESEARCH,"George-Paschal, Lorrie A",M,1300,1500,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHCF,CHOC,CHOL"
19156,OTHY,6323,3,Fall 2021,PROFESSIONAL FOUNDATIONS,"McClain, Ashley M",T,1100,1430,,,,Lecture,TRAD,8/19/2021,12/10/2021,"CHCF,CHOC"
22403,OTHY,6324,3,Fall 2021,ART & SCIENCE OF OCCUP Lab A,"Pate, Brandy M",T,900,1050,F,900,1050,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22404,OTHY,6324,3,Fall 2021,ART & SCIENCE OF OCCUP Lab B,"Pate, Brandy M",T,900,1050,F,1100,1250,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22405,OTHY,6324,3,Fall 2021,ART & SCIENCE OF OCCUP Lab C,"Pate, Brandy M",T,900,1050,F,1330,1520,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22782,OTHY,6403,4,Fall 2021,APPLIED HUMAN ANATOMY (Sec 1A),"Schultz, January N",M,800,850,M,900,1050,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22783,OTHY,6403,4,Fall 2021,APPLIED HUMAN ANATOMY (Sec 1B),"Schultz, January N",M,800,850,M,900,1050,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22784,OTHY,6403,4,Fall 2021,APPLIED HUMAN ANATOMY (Sec 2A),"Schultz, January N",M,800,850,M,1100,1250,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22785,OTHY,6403,4,Fall 2021,APPLIED HUMAN ANATOMY (Sec 2B),"Schultz, January N",M,800,850,M,1100,1250,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20656,OTHY,6510,5,Fall 2021,INTERVENTION BIRTH/YA - Sec 1A,"Ryan, Christopher D",R,800,950,MW,830,1120,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20657,OTHY,6510,5,Fall 2021,INTERVENTION BIRTH/YA - Sec 1B,"Ryan, Christopher D",R,800,950,MW,830,1120,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20658,OTHY,6510,5,Fall 2021,INTERVENTION BIRTH/YA - Sec 2A,"Ryan, Christopher D",R,800,950,MW,1200,1450,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20659,OTHY,6510,5,Fall 2021,INTERVENTION BIRTH/YA - Sec 2B,"Ryan, Christopher D",R,800,950,MW,1200,1450,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20660,OTHY,6511,5,Fall 2021,INTERVENTION ADLT/EOL - Sec 1A,"Acre, Catherine R",R,1000,1150,MW,1200,1450,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20661,OTHY,6511,5,Fall 2021,INTERVENTION ADLT/EOL - Sec 1B,"Acre, Catherine R",R,1000,1150,MW,1200,1450,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20662,OTHY,6511,5,Fall 2021,INTERVENTION ADLT/EOL - Sec 2A,"Acre, Catherine R",MW,830,1120,R,1000,1150,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
20663,OTHY,6511,5,Fall 2021,INTERVENTION ADLT/EOL - Sec 2B,"Acre, Catherine R",MW,830,1120,R,1000,1150,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
23258,OTHY,6V71,6,Fall 2021,LEVEL II FIELDWORK ROTATION II,", ",,,,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"CHOC,CHOL"
23962,OTHY,7310,3,Fall 2021,DOCTORAL SEMINAR III,"George-Paschal, Lorrie A",F,900,1200,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
25749,OTHY,7310,3,Fall 2021,DOCTORAL SEMINAR III,", ",F,900,1200,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
25750,OTHY,7310,3,Fall 2021,DOCTORAL SEMINAR III,", ",F,900,1200,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
25751,OTHY,7310,3,Fall 2021,DOCTORAL SEMINAR III,", ",F,900,1200,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
25752,OTHY,7310,3,Fall 2021,DOCTORAL SEMINAR III,", ",F,900,1200,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
25753,OTHY,7310,3,Fall 2021,DOCTORAL SEMINAR III,", ",F,900,1200,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
23958,OTHY,7311,3,Fall 2021,LEADERSHIP AND COMMUNICATION,"Hollaway, Lynne A",T,1050,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHOC
22776,OTHY,7318,3,Fall 2021,APPLIED RESEARCH II (Sec 1B),"Gangluff, Deborah L",T,900,1320,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22777,OTHY,7318,3,Fall 2021,APPLIED RESEARCH II (Sec 2A),"Gangluff, Deborah L",T,900,1320,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
22778,OTHY,7318,3,Fall 2021,APPLIED RESEARCH II (Sec 2B),"Gangluff, Deborah L",T,900,1320,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
23675,OTHY,7318,3,Fall 2021,APPLIED RESEARCH II (Sec 1A),"Gangluff, Deborah L",T,900,1320,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"CHOC,CHOL"
23961,OTHY,7320,3,Fall 2021,ISSUES AND ADVOCACY IN OT,"Ryan, Christopher D",R,1050,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,CHOC
19465,PETE,1230,2,Fall 2021,TEACHING COND & WT TRAINING,"Engle, Sean A",TR,800,915,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,CHKL
20993,PETE,2230,2,Fall 2021,TEACHING TEAM SPORTS,"Engle, Sean A",TR,1215,1330,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,CHKL
19467,PETE,2250,2,Fall 2021,TEACHING DANCE & RYTHMICAL ACT,"Sessum, Elizabeth E",MWF,800,850,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,CHKL
22326,PETE,2300,3,Fall 2021,PRINCIPLES OF KINESIOLOGY & PE,"Sessum, Elizabeth E",MWF,1000,1050,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,CHKL
19468,PETE,3330,3,Fall 2021,PE FOR ELEMENTARY GRADES,"Engle, Sean A",TR,925,1040,,,,Lecture/Laboratory,TRAD,8/19/2021,12/10/2021,"2R01,CHKL,EDEF,EDML"
19645,PETE,4380,3,Fall 2021,INTERNSHIP I: PETE,"Sessum, Elizabeth E",MWF,1200,1715,,,,Internship/Practicum,OTHER,8/19/2021,12/10/2021,"CHKL,EDI1,EDML"
19647,PETE,4690,6,Fall 2021,INTERNSHIP II: PETE,"Wilcox, Susan M",W,1800,2100,,,,Practice Teaching,OTHER,8/19/2021,12/10/2021,"CHKL,TECF"
19648,PETE,4691,6,Fall 2021,INTERNSHIP II: PETE,"Wilcox, Susan M",MTWRF,700,1630,,,,Practice Teaching,OTHER,8/19/2021,12/10/2021,"CHKL,TECF"
10021,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
16184,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
16186,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
16761,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
16893,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
22535,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Novy, Ronald A",MWF,1100,1150,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
22537,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Butler, Jesse",TR,925,1040,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
22968,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Butler, Jesse",TR,1050,1205,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
24281,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Novy, Ronald A",MWF,1200,1250,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
24941,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
24973,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Novy, Ronald A",MWF,1400,1450,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25538,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Mason, Sharon E",MWF,1300,1350,,,,Lecture,DESY,8/19/2021,12/10/2021,"1H01,1I06"
25557,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Mason, Sharon E",MWF,1000,1050,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25560,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Hawkins, Devon M",MWF,800,850,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25561,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Hawkins, Devon M",MWF,900,950,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25719,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25739,PHIL,1301,3,Fall 2021,PHILOSOPHY FOR LIVING,"Novy, Ronald A",TR,1440,1555,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
16560,PHIL,1330,3,Fall 2021,WORLD PHILOSOPHIES,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1D02,1H01,WCTE"
17292,PHIL,1330,3,Fall 2021,WORLD PHILOSOPHIES,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1D02,1H01,WCTE"
23512,PHIL,1330,3,Fall 2021,WORLD PHILOSOPHIES,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1D02,1H01"
25515,PHIL,1330,3,Fall 2021,WORLD PHILOSOPHIES,"Brasovan, Nicholas S",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"1D02,1H01"
25516,PHIL,1330,3,Fall 2021,WORLD PHILOSOPHIES,"Brasovan, Nicholas S",,0,2359,,,,Lecture,DEAS,8/19/2021,12/10/2021,"1D02,1H01"
10101,PHIL,2305,3,Fall 2021,CRITICAL THINKING,", ",,,,,,,Lecture,DEAS,8/19/2021,12/10/2021,"1H01,1I06"
15248,PHIL,2305,3,Fall 2021,CRITICAL THINKING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
22588,PHIL,2305,3,Fall 2021,Critical thinking,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
24942,PHIL,2305,3,Fall 2021,CRITICAL THINKING,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25518,PHIL,2305,3,Fall 2021,CRITICAL THINKING,"Butler, Jesse",,,,,,,Lecture,DEAS,8/19/2021,12/10/2021,"1H01,1I06"
25533,PHIL,2305,3,Fall 2021,CRITICAL THINKING,"Thiher, Gary L",MWF,1000,1050,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
25534,PHIL,2305,3,Fall 2021,CRITICAL THINKING,"Thiher, Gary L",MWF,1100,1150,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1I06"
10107,PHIL,2310,3,Fall 2021,INTRODUCTION TO LOGIC,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,LING
25535,PHIL,2310,3,Fall 2021,INTRODUCTION TO LOGIC,"Thiher, Gary L",MWF,1500,1550,,,,Lecture,TRAD,8/19/2021,12/10/2021,LING
24171,PHIL,2325,3,Fall 2021,CONTEMPORARY MORAL PROBLEMS,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1R01"
25496,PHIL,2325,3,Fall 2021,CONTEMPORARY MORAL PROBLEMS,"Novy, Ronald A",TR,1215,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1R01"
25525,PHIL,2325,3,Fall 2021,CONTEMPORARY MORAL PROBLEMS,"Rider, Benjamin A",MWF,900,1050,,,,Lecture,TRAD,8/19/2021,10/8/2021,"1H01,1R01"
25526,PHIL,2325,3,Fall 2021,CONTEMPORARY MORAL PROBLEMS,"Rider, Benjamin A",MWF,900,1050,,,,Lecture,TRAD,10/11/2021,12/10/2021,"1H01,1R01"
25722,PHIL,2325,3,Fall 2021,CONTEMPORARY MORAL PROBLEMS,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1R01"
22589,PHIL,2360,3,Fall 2021,"GENDER, RACE & CLASS",", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1H01,1R01,AAMM,AFAM,GSHM"
24926,PHIL,2360,3,Fall 2021,"GENDER, RACE & CLASS",", ",,,,,,,Lecture,DEAS,8/19/2021,12/10/2021,"1H01,1R01,AAMM,AFAM,GSHM"
25563,PHIL,2360,3,Fall 2021,"GENDER, RACE & CLASS","Duncan, Taine M",MWF,1300,1350,,,,Lecture,TRAD,8/19/2021,12/10/2021,"1F01,1H01,1R01,5S01,AAMM,AFAM,GSHM"
10189,PHIL,3300,3,Fall 2021,GREEK AND ROMAN PHILOSOPHY,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2C01,2I01"
25527,PHIL,3300,3,Fall 2021,GREEK AND ROMAN PHILOSOPHY,"Rider, Benjamin A",MWF,1400,1450,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2C01,2I01"
25556,PHIL,3301,3,Fall 2021,Medieval Philosophy,"Hawkins, Devon M",TR,1050,1205,,,,Lecture,TRAD,8/19/2021,12/10/2021,"RELP,RSME"
24443,PHIL,3310,3,Fall 2021,SYMBOLIC LOGIC,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,2I01
24440,PHIL,3341,3,Fall 2021,THEORIES OF KNOWLEDGE,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,
25524,PHIL,3343,3,Fall 2021,PHILOSOPHY OF SEX & LOVE,"Duncan, Taine M",TR,925,1040,,,,Lecture,TRAD,8/19/2021,12/10/2021,GSHM
24439,PHIL,3345,3,Fall 2021,FEMINIST PHILOSOPHY,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2D01,2R01,5S01,GSHM"
25663,PHIL,3345,3,Fall 2021,FEMINIST PHILOSOPHY,"Duncan, Taine M",TR,925,1040,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2D01,2R01,GSHM"
25517,PHIL,3352,3,Fall 2021,ASIAN PHILOSOPHY & RELIGION,"Brasovan, Nicholas S",TR,1215,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2C01,2D01,ATMN,RELP,RSME"
24436,PHIL,3375,3,Fall 2021,PHILOSOPHY OF MIND,", ",,,,,,,Lecture,TRAD,8/19/2021,12/10/2021,
25539,PHIL,3380,3,Fall 2021,PHILOSOPHY OF SCIENCE,"Mason, Sharon E",TR,1215,1330,,,,Lecture,TRAD,8/19/2021,12/10/2021,"2C01,2I01"
